,Datetime,Tweet Id,Text,Username
19,2021-01-01 23:07:36+00:00,1345144672281382919,AY LESS THAN ONE HOUR till @fewocious’ bday drop on Nifty!! Get those payment methods sorted ‘cause these are gonna flyyyyy 🔥,JNSilva_
20,2021-01-01 23:05:02+00:00,1345144029244055553,"@BiasBuster1 @Om_Shivoham_ @KanganaTeam Bilkul economy barbad, NIFTY all time high par, GST collection all time high par. Fukatchand msp free loaders ki hawa tight kya kar rhe hai, Modi aur desh pe attack",randomiserrr
21,2021-01-01 23:03:43+00:00,1345143696019185664,"@Only_Nifty Run a parallel higher time frame 1 hr entry, with 2 days low/high as Sl.",ras243
22,2021-01-01 22:58:56+00:00,1345142494531624966,"@nintendolife Hm, looks nifty! will check it out.",LilFormers
23,2021-01-01 22:54:39+00:00,1345141413953077253,@Simply_Rain_S Sweet* ok nifty 🤷🏼‍♀️,LoraxTruffula
24,2021-01-01 22:51:59+00:00,1345140745561321472,"@jesshartley Their seasoning salt and pepper combo pack is fantastic - I don't know why, but that is my favorite pepper to add when food is on the plate. And the seasoning salt while normally delightful is extra nifty on popcorn",blamecharlie
25,2021-01-01 22:47:33+00:00,1345139629721313280,"@MetageistVR I think we all thrive in a little bit of chaos. Really appreciate the kind words, looking forward to your Nifty drop",bananakin
26,2021-01-01 22:44:23+00:00,1345138833076211717,"@TheSmithPlays gettin that coverage from @Google . Been watching for years now, crazyyyy. I watch Nifty tho so still here. https://t.co/1LTKb0bYu3",TheButterMan24
27,2021-01-01 22:43:12+00:00,1345138531384098816,"@PAVLeader Hello Sir, Is there a scanner for us stocks similar to chartink for nifty. I have account with thinkandswim",jainatul_73
28,2021-01-01 22:41:59+00:00,1345138226135265285,No spoilers but I enjoyed #RevolutionOfTheDaleks lots. Certainly not perfect from a plotting / pacing perspective but full of nice character beats and nifty bits of design. #DoctorWho #DoctorWhoSpoilers,iainjclark
29,2021-01-01 22:41:44+00:00,1345138165670162433,"home depot gave us these nifty water bottles in a little christmas bag. Ur not supposed to put them in the dishwasher, but my dad didnt realize and put it in the dishwasher. luckily they had extras https://t.co/7am9UwMEw7",J4CKYL3GS
30,2021-01-01 22:39:09+00:00,1345137514693197824,@ParveenAtwal3 Now who wouldn't join just for the nifty tote bag 🤣,ennakbl
31,2021-01-01 22:33:03+00:00,1345135980437590017,Duuude that blows,James_Nifty
32,2021-01-01 22:33:00+00:00,1345135968400134150,"bashful. whole. nifty. 
 #poem #poetry",TinyPoemBot
33,2021-01-01 22:31:01+00:00,1345135466845073408,"@nitinbhatia121 First bank nifty option chain calculator can see join telegram group
Option chain indicator
Or clik to join link
@sanyigo",sandeepigo
34,2021-01-01 22:28:01+00:00,1345134713690853377,@castlvillageman @kalymera1960 @smileyplankton @AgiBergman Nifty!,PellervoHannula
35,2021-01-01 22:27:25+00:00,1345134563182444545,"@twi_nifty ご応募ありがとうございます
残念…！はずれです！
1/4まで毎日がチャンス🎊

年末年始はいろいろお得！
ファミマで #おうちで楽しく過ごそう キャンペーン開催中🎉
https://t.co/7a0PGR29Fo https://t.co/CFfnZRzE91",famima_reply
36,2021-01-01 22:22:43+00:00,1345133378832650240,@DevByDaylight It's the best! So catchy! I got some nifty new speakers for Christmas and have had all the songs on repeat 😂🔊,edenreeve
37,2021-01-01 22:21:51+00:00,1345133159718019079,Beautiful shot by photographer Michael Miller @mcmillerphotography. #NewYear #COVID19 #model #photography #Days #dream #love #NewYear #model #twitch #RETWEEET #SaturdayMorning #Nifty #healthylifestyle #Amazon #fire #nophotoshop #raveparty #deathto2020 #dream #Dispach #fun #babe https://t.co/yibnPlSBem,jmeredith2222
38,2021-01-01 22:16:32+00:00,1345131822418681862,@MrMastel Nifty!,BeckDumbAnimal
39,2021-01-01 22:16:23+00:00,1345131786263814146,"@mattbeighton Ooooh, that sounds pretty nifty!",DarrenSimpson44
40,2021-01-01 22:10:45+00:00,1345130367209140226,"Shout out to my dad for installing the doll shelf a few days back, here’s some pictures of it! Makes me really happy to have my dolls out on display like this and it’s real nifty. It runs the length of my closet and door and is higher than my pop displays, but I think it works :) https://t.co/020n9mP54G",SunSetSloth
41,2021-01-01 22:10:01+00:00,1345130184664436736,#NIFTY - Positional View for all Nifty 50 stocks for 4-JAN-2021 - TradingView - https://t.co/GfbxawK5wb,in_tradingview
42,2021-01-01 22:08:13+00:00,1345129730157256708,"@YukkiShinzo ""it'll be cleaned out by nifty later""",AlastorRadioDe1
43,2021-01-01 22:06:43+00:00,1345129351570984960,"@SteveSkojec Nifty.  This is in that legal document you sent me?  (No time to read it right now, but can look through it deeper tonight.)",LaramieHirsch
44,2021-01-01 22:02:07+00:00,1345128196073787394,@erinnicoleh_ Oooo Nifty Erin 👍,mailhank
45,2021-01-01 22:01:22+00:00,1345128006738616320,@Niftycito Glad 2020 is over Nifty🙏🏻,bySukie
46,2021-01-01 21:59:37+00:00,1345127566458445839,"@Brado_84 Man's said ""imma let my feet talk"" cause yt folk are gonna be like ""that's a nifty dance""",bluntreality__
47,2021-01-01 21:58:58+00:00,1345127400036827137,Nifty video tricks in Seattle for 2021 in lieu of fireworks. https://t.co/JVGnPOf3Qc,PeteDaGuru
48,2021-01-01 21:58:45+00:00,1345127348602077186,"Markets scale new highs on New Year’s Day; Nifty closes 14,000-mark https://t.co/0SykCWBNU9",Userskynews18
49,2021-01-01 21:58:37+00:00,1345127313562685441,@Necron1967 I’m confident I will. Saw a pretty nifty YouTube vid on masking techniques. :),JonsCrazyTweets
50,2021-01-01 21:50:20+00:00,1345125227408183297,"Sometimes I can't believe I'm the kind of person that unironically uses words like ""nifty"" and ""looksee"".",mechtroid
51,2021-01-01 21:50:07+00:00,1345125175801622533,"Remembering 342-game winner Tim Keefe, born OTD 1857. The Hall of Famer would also post a nifty 0.86 ERA during his rookie season, completing 12 of 12 starts. https://t.co/Q57lF3WTgi",wthballs
52,2021-01-01 21:47:57+00:00,1345124627396247552,"@BARTAficianado @sashazandr @AliciaTrost @TransitGeekJoe They’re changing the pie wedges out with pressurized plastic panels. 

Nifty engineering done by @SFBART. Lots of work still to do.",A_New_Train
53,2021-01-01 21:45:27+00:00,1345123999802646539,"@nifty_nishinoya @AidanWalshMUFC @Rashfordesque1 As if every adult person always acts maturely? But you don’t care about that, you want to make me giving @AidanWalshMUFC a compliment into a conflict. Bore off",_redtigger
54,2021-01-01 21:44:11+00:00,1345123680976850947,@nifty_nishinoya @unitedude @utdreport Pogba is off so straight swap,stbeadle1986
55,2021-01-01 21:43:40+00:00,1345123551611920390,@nifty_nishinoya @unitedude @utdreport Rw,JT_95_x
56,2021-01-01 21:43:03+00:00,1345123396888260610,"@nifty_nishinoya @unitedude @utdreport That’s where he’s playing now, and he can replace pogba",jaydonb17
57,2021-01-01 21:41:11+00:00,1345122924978712577,@nifty_nishinoya @unitedude @utdreport Lw,jaydonb17
58,2021-01-01 21:40:02+00:00,1345122636171382785,#BANKNIFTY1! - bank nifty RESTIANCE 32500  - TradingView - https://t.co/407simAhLQ,in_tradingview
59,2021-01-01 21:37:00+00:00,1345121874234253313,"@CBCNews https://t.co/pfmTnAjLun 
Good for the U.K. 
What began as a nifty arrangement for trading between neighboring countries has turned into a sovereign-busting bureaucratic monstrosity.",GDHDyer
60,2021-01-01 21:36:06+00:00,1345121645157969920,@RedDragonFly19 @PG_46 @UPI They've got hundreds of billions to launder with their foreign buddies. Figure they will get a return of $0.70 on the dollar. This is how congress critters get to be filthy rich on a congressional salary and fund their nifty foundations.,Pastor10mm
61,2021-01-01 21:34:51+00:00,1345121331944312841,"@mountain_foot Cheers! Yeah, I like how just looking at maps is a playful act sometimes.  And yeah, more folks should have access and joy of designing with nifty art assets.",kylelatino
62,2021-01-01 21:34:00+00:00,1345121117955104768,Taking Stock | Nifty ends 1st session of 2021 above 14k – https://t.co/4hiANdDYgq https://t.co/qW8VrkGH9j,reuelek
63,2021-01-01 21:28:03+00:00,1345119621385433088,Nifty footwork by Mac there,cstatum
64,2021-01-01 21:24:06+00:00,1345118628744634368,"@narendramodi Namaste Narendrabhai, 

The Central Government already issued the notice to immediate closure of Singapore Nifty many years back .

But Shockingly and Surprisingly, still Singapore Nifty is working?!?!

What RBI, FIN MIN, ED etc are doing?

Adalaj Gandhinagar",sandeep_dwivedy
65,2021-01-01 21:23:50+00:00,1345118560155217921,It'd be really nifty if the GOP Senators criticizing Hawley will also expand their criticism to the nutjobs in the House.,emptywheel
66,2021-01-01 21:20:08+00:00,1345117627090313216,"@APMC1985 @nbcchicago The ""financial advice"" is also pretty nifty.
""You know how you wanna make more money in the future? Hear me out -- what if you made even more money than that instead?""",FlyingPhaser913
67,2021-01-01 21:17:47+00:00,1345117038533029888,"@BCDreyer Because this is the first I’ve seen of it, and I didn’t realize in your 9 months of tweeting “Well, at least it’s Friday” that you were promoting a nifty desktop calendar.",dataffet
68,2021-01-01 21:13:22+00:00,1345115927889797123,"Happy New Year!

And what better way to celebrate than by listening to our free audio commentary for David DeCoteau’s nifty zombie boyband shocker, RING OF DARKNESS (2004)? 

We’re calling it Schlock &amp; Awedio. You’ll love it! 

https://t.co/tYdVJh1aaU 

🗣🎙 🎧 🧟‍♂️ 🎶 https://t.co/knyoI6tKYk",theschlockpit
69,2021-01-01 21:04:02+00:00,1345113579444342784,メモ帳に感想をかいてくださいね。,NKYM333_Nifty
70,2021-01-01 21:02:19+00:00,1345113146244149250,Now THIS is a nifty one https://t.co/CncMhehPzA,meghanttucker
71,2021-01-01 21:02:09+00:00,1345113101465739266,"The Cat in the Hat Knows a Lot About That! (2014) 1 Season [TV-Y] [Episodes Removed] The Cat in the Hat is back -- and this time, he's teaching Sally and her friend Nick some awfully nifty things to think about!... https://t.co/53qm4le9Er",NewOnNetflixUSA
72,2021-01-01 21:01:13+00:00,1345112869520764928,"Check out anothe #unbooking of a reallly nifty production by @RisingPhoenixGM Nightscape: Red Terrors. It's not perfect, but I think you'll want to take a look. There is likely something for you here! https://t.co/0jP7I8IbVE https://t.co/NvrB0i1oaz",gmsmagazine
73,2021-01-01 21:01:11+00:00,1345112861488590854,Some positive reflections on 2020 and other nifty stuff: https://t.co/0aw1ppAlk3 #HappyNewYear #NewYear2021 #Gratitude #MovingForward https://t.co/aNydZ9UR2q,GiryaGirl
74,2021-01-01 21:00:12+00:00,1345112610610569218,Trying Out Immortals for the First Time!! (Solo Stream w/ Nifty)  https://t.co/r9vexsJ02M,niftynickk
75,2021-01-01 20:54:24+00:00,1345111154385973248,"@DaniRushdown Thank you!

The 3DS and DSi are actually kinda fun to use. It's actually easier than a phone, because the pressure sensitivity means not accidentally triggering a touch with your hand. I do that too much on my phone.

And having art in 3D is pretty nifty.",Bubby_Bobble
76,2021-01-01 20:49:05+00:00,1345109816054833161,@m_boovie83 I have a Tie Bomber which is nifty. Gotta love the Lego.,TVR_LFC
77,2021-01-01 20:48:17+00:00,1345109612886970375,"GET INNNN!!

Martial scores a glancing header from a beautiful cross from Wan-Bissaka. A nifty flick from Rashford in the build-up as well.

Man Utd 1-0 Aston Villa

#MUNAVL",SeanCassUtd
78,2021-01-01 20:44:51+00:00,1345108750529679361,"@breesophiebree I love the details of bird feet, they're so nifty",WingedDrifter
79,2021-01-01 20:44:39+00:00,1345108697299574784,"NSE Index monthly returns ending 2021-01-02
#NIFTY https://t.co/GBwsUk8SYP",StockViz
80,2021-01-01 20:35:34+00:00,1345106415078281219,@jamochandler4 Nifty 😂😂😂,Anthony12028222
81,2021-01-01 20:34:18+00:00,1345106092649537537,"Well hello, happy new year! 
Oh and by the way #BeyondFriday returns tonight at 11 when we will be watching the nifty Irish revenge thriller BAD DAY FOR THE CUT join us won't you - it's on Netflix https://t.co/8bTXYmepkK",Hollywdbabylon
82,2021-01-01 20:30:04+00:00,1345105028860833793,"In other news, I had a nightmare that increased my internalized biphobia, that's pretty nifty",AngieCantTweet
83,2021-01-01 20:28:22+00:00,1345104600735436801,@itsMcDubb 😂😂 ima add you on tik tok that’s hilarious,James_Nifty
84,2021-01-01 20:28:13+00:00,1345104565750931458,First tweet of 2021. Cleaned up today. Did some much needed sorting and trashing. And got some computer stuff set up!!,nifty_iffty
85,2021-01-01 20:27:30+00:00,1345104384170938369,@Brock7Williams 😂😂 I was gonna say maybe the blood part you right but no one kicking or running hahaha,James_Nifty
86,2021-01-01 20:25:09+00:00,1345103791700455435,OOOOO they're doing a speed run for Sonic 3 AIR! that's pretty nifty :oo,13yodeerfox
87,2021-01-01 20:24:53+00:00,1345103723501010944,"@James_Nifty I realize what it looks like now, but I meant the voice over part😅",Brock7Williams
88,2021-01-01 20:23:28+00:00,1345103370323804160,"Market run continues; Sensex ends at new high of 47,868, Nifty tops 14,000 https://t.co/Ix9MIxg2p8",NewsChantOnline
89,2021-01-01 20:22:44+00:00,1345103183316598784,"Gmr Infrastructure Limited looking good 
Thankful to darshan sir 
#banknifty #Nifty #StockMarket #stockstowatch #technical #charts #market #Trader #investing #Breakout #dow #stock2021 #money  #gmr https://t.co/dKGwakDShh",keshav_trader
90,2021-01-01 20:17:29+00:00,1345101862723207168,@itsMcDubb Fam you ain’t catching no ankles with that behind the back,James_Nifty
91,2021-01-01 20:16:52+00:00,1345101705545879553,@SilverSubtle I think it's quite a nifty name!,CosmicBeni
92,2021-01-01 20:15:47+00:00,1345101435478925312,"Vintage official Walt Disney 1942 calendar spotted at a Cracker Barrel in Hartselle, Alabama. My daughter pointed out how nifty it was that they included presidential birthdays, then asked why the name of the Jan 19 guy was whited-out. Cause it's Robert E. Lee.  Ohhhhh, ok good. https://t.co/QKMmtLT2hc",Minniyar
93,2021-01-01 20:13:44+00:00,1345100917243142145,@itsMcDubb Hacks,James_Nifty
94,2021-01-01 20:12:26+00:00,1345100592046366723,"@mr_scientism It'll have a bunch of real but almost imperceptible applications that will make Big Data richer spying on us, or make factories slightly better, and have fun but useless applications in real life.

We will have to continue doing our chores but with nifty gadgets, mostly.",TonCherCopain
95,2021-01-01 20:09:00+00:00,1345099726283284480,"We've got an early 10-8 lead at the first media timeout. Germany with a pair of post-move buckets, Alley &amp; Wallace have connected from the midrange, &amp; Parrish owns a layup on a nifty Jackson find. 

#BirdsUp 🤙 | #RunWithUs",UTSAMBB
96,2021-01-01 20:08:54+00:00,1345099702518341634,"Nifty Wizards is a Role Playing Game that uses Telegram, Twitter and NFTs.

To start the game, you must join the Nifty Wizards lobby here: https://t.co/JzlyDbDrva

https://t.co/1Vsj3LFDYk",tornadooo9
97,2021-01-01 20:05:31+00:00,1345098851062083584,@Angry_Cassie This looks really nifty!  I will definitely check out the VOD since I’ll be streaming at that time.  &lt;3,strangerpeace
98,2021-01-01 20:05:09+00:00,1345098758304878593,So blessed for my loved ones and friends ended 2020 knowing I have amazing people in my life that stayed down w me 💕,Nifty_Kaitlyn
99,2021-01-01 20:01:24+00:00,1345097815140155393,💎 💎💎💎,James_Nifty
100,2021-01-01 19:59:13+00:00,1345097265749360640,@TheTroonArt @foretbwat @telsonknife B O N K = Big Oval Nifty Knockers,renabastet
101,2021-01-01 19:58:22+00:00,1345097053274210305,@Brock7Williams Yeah must not know me,James_Nifty
102,2021-01-01 19:58:12+00:00,1345097010987282434,"i guess the great thing about my hppd is i have a ball of color that follows the words i read in a book, nifty lil guide or whatever 😳🤚🏼💕💕",yoggmurrt
103,2021-01-01 19:57:46+00:00,1345096902115639296,@James_Nifty This is 100% something I see you doing💀💀💀💀,Brock7Williams
104,2021-01-01 19:56:14+00:00,1345096514989944834,"@kevinlieber Any time someone mentions a bidet, i remember a show i watched on nhk world about a japanese man they designed a really nifty one. (The flush mechanic was much better, too).",Grandwigg
105,2021-01-01 19:55:13+00:00,1345096258004766720,#Nifty #NIFTYFUTURE #NiftyBank #NSE #BSE #Markets https://t.co/1cwzjw6FJm,pranay_purohit
106,2021-01-01 19:54:13+00:00,1345096006128476160,"@elyasgarad Nigella is very over the top with the excessive verbiage &amp; the whole domestic goddess routine but beyond that is some nifty culinary creativity. I have made several of her recipes - they are easy for us lazy cooks, sometimes ingenious and taste bloody good. 🌟🌟🌟🌟🌟 from me.",RobynChristofi1
107,2021-01-01 19:53:58+00:00,1345095946552557569,That’s a bad bitch,James_Nifty
108,2021-01-01 19:49:31+00:00,1345094823401951232,"@bharat_builder Most likely, bank nifty &amp; banking shares need to be in focus.",Himansh30598281
109,2021-01-01 19:47:55+00:00,1345094420077682688,@Only_Nifty Nicely explained bro...,GMK_Trader
110,2021-01-01 19:46:56+00:00,1345094175889317888,"Let's explore option selling now. 😎🤪
Positional trade.

Will hedge or adjust if required.
PS: I'm not giving any trade recommendation.

#nifty #nifty50 #StockMarket https://t.co/fXGK6rBnwZ",fno_hacked294
111,2021-01-01 19:39:12+00:00,1345092228700487680,@James_Nifty @SevenSixOhh @MarleyArce @CoryHorn5 @_jaldrete @mwa5768 https://t.co/4TPwmqEgld,Everettdelisser
112,2021-01-01 19:38:14+00:00,1345091983589576704,@SevenSixOhh @Everettdelisser @MarleyArce @CoryHorn5 @_jaldrete @mwa5768 Same,James_Nifty
113,2021-01-01 19:38:05+00:00,1345091945794740225,Happy 2021 to All! A New Year's Twofer - @_EuropeanValues has a nifty new website https://t.co/61UKpq1Xft where you can check out our 1st annual review of malign foreign influence in Western Balkans https://t.co/KtCT9hARRP Be well and with hope!,RichardKraemer7
114,2021-01-01 19:36:33+00:00,1345091560732463106,"The band “Chicago” checks all the boxes for a ska band. Lots of members, horn section, nifty hats, fun, probably should be left in the past. #ska",GGnorthwest
115,2021-01-01 19:33:43+00:00,1345090848564805633,"Does your blog have a sparkling, nifty archive &amp; about page? If not - make it your goal to create them this week.",TantraAtmaja
116,2021-01-01 19:32:54+00:00,1345090643685568512,@Everettdelisser @MarleyArce @James_Nifty @CoryHorn5 @_jaldrete @mwa5768 I can't mañana,SevenSixOhh
117,2021-01-01 19:32:29+00:00,1345090536139444225,"@technovestor https://t.co/R9B9nSah9T

Tussle of Bulls and Bears!!! 
Nifty and Bank Nifty Option Chain Analysis for 4th January 2021

https://t.co/R9B9nSah9T",sachinnachnani
118,2021-01-01 19:31:18+00:00,1345090241690886144,Calavera tomorrow? @MarleyArce @James_Nifty @CoryHorn5 @_jaldrete @mwa5768 @SevenSixOhh,Everettdelisser
119,2021-01-01 19:30:38+00:00,1345090070735421441,"One of the more difficult books — purely because of the language — was a German professor of mine's first novel/thinly-veiled-memoir, Stimmen. (This part of the map is also a nifty transition from memoir/lyrical non-fiction through anti-capitalism to activist personal essays) https://t.co/Tt1HAoym4J",scott_pdo
120,2021-01-01 19:30:32+00:00,1345090045292793859,"@TheTacticalBrit yeah torb sent it to me, looks nifty",alextechnically
121,2021-01-01 19:30:30+00:00,1345090037461880832,@Everettdelisser https://t.co/BIhbI3VCqi,James_Nifty
122,2021-01-01 19:29:41+00:00,1345089832524120065,"Ready to move on from 2020, Bluebell is now sporting the very nifty French Bulldog LEAP from @FusionImplants. Nice to save time on a difficult fracture late on NYE! Contact Fusion about implants and training. @CGVetSpecialist #vetortho https://t.co/MbgTuEA0iG",m_ben_w
123,2021-01-01 19:29:40+00:00,1345089830108028928,Nifty near 1st HURDLE https://t.co/SbVe2dTIII,Vineeta63709939
124,2021-01-01 19:28:06+00:00,1345089436581732352,Goran manu peja luka KP,James_Nifty
125,2021-01-01 19:26:46+00:00,1345089098239901698,@jpmens Been using it with Terraform projects (through Terragrunt). A nifty little tool. I recommend it.,dan_vaida
126,2021-01-01 19:26:16+00:00,1345088974147133440,"@fewocious happy birthday!! Keep on being the amazing inspiration that you are. You're crushing it. Excited to see what 2021 has in order!
Hope your nifty drop goes well.",EtherealZephyr
127,2021-01-01 19:25:24+00:00,1345088756949237760,"@James_Nifty Batter have water with dawg, be on your A game for hoop tomorrow",Everettdelisser
128,2021-01-01 19:23:33+00:00,1345088291239047172,"88,000 #Bitcoin s 
Featuring @michael_saylor @microstrategy 
 
#Nifty #nftart #CryptoArt #Cranksy https://t.co/0Wjp4jKFiW",imCranksy
129,2021-01-01 19:20:48+00:00,1345087598759297024,"Read below blog post to understand why I am of opinion with my current system long term wealth generation is difficult. I have peer reviewed myself 🧐   &amp; having few plans on how I can improve further.

""Retrospection of Trading in 2020""

https://t.co/j5b49xXGi4",Only_Nifty
130,2021-01-01 19:20:27+00:00,1345087510205108229,"Sensex Gains For Eighth Straight Day; Nifty Ends Above 14,000 For First Time https://t.co/ZymHLq4mtR",Pehal_News
131,2021-01-01 19:20:12+00:00,1345087448548667392,"@dowlagar Thanks Nitesh, one small tweet motivates a lot to remain focused and do even better. 
From recommendation perspective, it contains mainly short term weekly based neutral options selling strategies in both nifty and banknifty and then adjusting over time.",piyu_bans
132,2021-01-01 19:20:09+00:00,1345087435487797248,Working on a nifty new tool https://t.co/8pdArdVjIZ,Dued1_Roblox
133,2021-01-01 19:16:54+00:00,1345086615526412289,Kind of fun - the SN for my first update to a DNS zone file for the year - 2021010101 - nifty. #FridayThoughts #Infosec #silly #WomenInSTEM,rnbwkat
134,2021-01-01 19:16:35+00:00,1345086534895034369,Dawg in my cup,James_Nifty
135,2021-01-01 19:13:46+00:00,1345085826997264385,@muse_hotel's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,muse_hotel
136,2021-01-01 19:11:30+00:00,1345085257603715072,"Have learnt a lot this year. Wish to continue this run in 2021 as well. Big task for me now to do money management and good position sizing.

#optionbuyer #nifty #nifty50 https://t.co/mHhskvaBPD",fno_hacked294
137,2021-01-01 19:08:34+00:00,1345084517560832002,@dbongino All those nifty leftist ideas though...,RonSisk2
138,2021-01-01 19:08:08+00:00,1345084410211696640,#sharefreak #investofreak #bankniftyoptions #optionchain #bullishbreakout #silver #INTRADAYTRADINGTIPS #Gold #dailyprofit #FNO #Nifty  #Derivatives #optionstrading #bankniftyoption #MCX #commodity #currencytrading #bullion #banglore #BTM #Bannerghatta #bi…https://t.co/oXrOoXs5ue,MANISHSINGH916
139,2021-01-01 19:07:36+00:00,1345084277344653314,"Stumbled across this for only 0.21 ETH when the cheapest on the NIFTY Marketplace was twice that. Been wanting a 3LAU piece for a minute too 🤑

https://t.co/bVD9cQIVB3",NFT_Ryan
140,2021-01-01 19:07:32+00:00,1345084258025672705,@gusto_shade Walmart sells shitty tripods that have a nifty phone holder included.,ApeManDrangus
141,2021-01-01 19:02:30+00:00,1345082991773507584,"@Trendmyfriends https://t.co/eL3hoI2QHZ

Tussle of Bulls and Bears!!! 
Nifty and Bank Nifty Option Chain Analysis for 4th January 2021

https://t.co/eL3hoI2QHZ",BlueSapphireCap
142,2021-01-01 19:01:02+00:00,1345082622280658945,"Sensex begins 2021 with gains, Nifty closes above 14000 as benchmarks surge to fresh all-time highs https://t.co/wUKpKeIYPK",stocksmkt
143,2021-01-01 19:00:19+00:00,1345082444249255939,Wouldn’t it be nifty if your VP got to decide who Americans voted for!,petermcclard
144,2021-01-01 19:00:01+00:00,1345082367392710657,#NIFTY - NIFTY 04 JAN 2021 VIEW - TradingView - https://t.co/9xaRQxUVzc,in_tradingview
145,2021-01-01 18:58:31+00:00,1345081991893381121,Errbody send condolences to me and John found out our bitch pregnant by someone else. I’ll hold this L,James_Nifty
146,2021-01-01 18:57:48+00:00,1345081808740896769,@BLASTPremier The nifty fifty lol,MooseFPS
147,2021-01-01 18:57:31+00:00,1345081739220140032,"Top #Gainers and #Losers of 2020 
#BSE #NSE #Sensex #Nifty https://t.co/g29R7JjE6V",iamrahuloberoi
148,2021-01-01 18:57:06+00:00,1345081634563870720,NIFTY 04 JAN 2021 VIEW - #NIFTY chart https://t.co/Wah6tOPvSL,baljeet777
149,2021-01-01 18:54:13+00:00,1345080909276598275,@ShelaghFogarty @ayeshahazarika And very nifty in his roller skates!,stefanstern
150,2021-01-01 18:51:00+00:00,1345080096600641536,"Interesting price action pattern on bank nifty emerged today.
The setup is ready for an explosive move from Monday onwards.(2500 pointer move )
Logic can be explained through-👇
Kindly participate in the poll below.",Sahilbalani25
